,custom_score,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/colset,config/et_bootstrap,config/et_bootstrap_2,config/et_bootstrap_3,config/et_max_depth,config/et_max_depth_2,config/et_max_depth_3,config/et_max_features,config/et_max_features_2,config/et_max_features_3,config/et_min_samples_leaf,config/et_min_samples_leaf_2,config/et_min_samples_leaf_3,config/et_min_samples_split,config/et_min_samples_split_2,config/et_min_samples_split_3,config/et_n_estimators,config/et_n_estimators_2,config/et_n_estimators_3,config/lr_C,config/lr_C_2,config/lr_C_3,config/lr_solver,config/lr_solver_2,config/lr_solver_3,config/svc_C,config/svc_C_2,config/svc_C_3,config/svc_kernel,config/svc_kernel_2,config/svc_kernel_3,config/weight_et,config/weight_lr,config/weight_svc,config/weight_xgb,config/xgb_alpha,config/xgb_alpha_2,config/xgb_alpha_3,config/xgb_colsample_bytree,config/xgb_colsample_bytree_2,config/xgb_colsample_bytree_3,config/xgb_eta,config/xgb_eta_2,config/xgb_eta_3,config/xgb_lambda,config/xgb_lambda_2,config/xgb_lambda_3,config/xgb_max_depth,config/xgb_max_depth_2,config/xgb_max_depth_3,config/xgb_min_child_weight,config/xgb_min_child_weight_2,config/xgb_min_child_weight_3,config/xgb_subsample,config/xgb_subsample_2,config/xgb_subsample_3,logdir
293,7050.0,1717354838,,False,1,1f3ad451,2024-06-02_21-00-38,6.574518918991089,6.574518918991089,40132,DESKTOP-8J3QSBJ,127.0.0.1,6.574518918991089,1,"[100, 101, 102, 103, 105]",True,False,False,8,30,28,log2,sqrt,log2,17,13,23,16,15,24,16,166,155,0.3337180880523454,2.5190559294402397,0.9317101123971392,sag,saga,newton-cg,0.5800163040952164,13.87880195949122,0.7879769353573461,sigmoid,poly,sigmoid,0.3820812170550223,0.1949058330048249,0.7135326769046008,0.42102262540908264,0.004533852297329694,0.746404354658922,2.3750649813705507,0.7463565175618976,0.8465980863869169,0.3381674975971173,0.013174186899235392,0.09050891194898117,0.7897091614293203,0.04969073508727462,0.0004311175736647025,0.1464969049595682,6,5,15,2,8,5,0.9978294074090301,0.3192411380910949,0.3716180671952292,1f3ad451
294,6650.0,1717354836,,False,1,c42caf55,2024-06-02_21-00-36,3.1070103645324707,3.1070103645324707,43544,DESKTOP-8J3QSBJ,127.0.0.1,3.1070103645324707,1,"[101, 102, 103, 105]",False,True,False,13,14,3,sqrt,log2,log2,2,9,24,14,7,40,56,94,199,8.372500538951174,0.7789642189467306,0.21095455116814643,newton-cg,saga,sag,0.16732858242073798,0.719981073720449,1.0190919501896776,linear,linear,poly,0.008366702082960864,0.697820782063221,0.9545991286832691,0.38094253441565507,8.255362870951526,0.02556686702581811,0.0019840873497881137,0.6878912965481018,0.7312096212310861,0.7863833944924801,0.07426801036004614,0.14627341322953233,0.5954218572734985,4.860922489506297,0.01797079470282579,0.32958314689759155,6,4,3,5,7,5,0.6655328914458817,0.9599419857737421,0.38303236477434754,c42caf55
295,6900.0,1717354839,,False,1,36dae7c7,2024-06-02_21-00-39,3.687873601913452,3.687873601913452,37668,DESKTOP-8J3QSBJ,127.0.0.1,3.687873601913452,1,"[101, 103, 105]",True,True,True,33,9,33,log2,sqrt,sqrt,19,17,16,13,22,25,22,32,87,8.88240400901209,0.6113636900337823,0.15601036247455352,saga,saga,sag,3.295863818428745,1.1001346371141743,0.12692003866120166,linear,sigmoid,rbf,0.5597243225201943,0.8144166412474847,0.6341314843569428,0.147192466969587,2.456547695489714,0.4858585768439682,0.0018681608469947432,0.9319498190445301,0.501608847963722,0.8100132075672788,0.07754406743294784,0.24355644942014562,0.6140088518101581,1.5272960660740384,0.008490447952420427,0.16451744131769422,9,4,17,2,8,3,0.5115078710055077,0.6237581675319523,0.8569205293099595,36dae7c7
296,6350.0,1717354840,,False,1,2b613749,2024-06-02_21-00-40,3.4649171829223633,3.4649171829223633,47556,DESKTOP-8J3QSBJ,127.0.0.1,3.4649171829223633,1,"[102, 103, 105]",False,True,False,11,7,6,log2,log2,log2,8,28,9,13,21,30,33,152,59,0.3513024896140703,9.602399164732892,0.2926351155676322,lbfgs,saga,liblinear,0.04129440393921387,1.7014500893725235,0.5653220927120923,rbf,rbf,linear,0.5390855386446308,0.9438993175890011,0.47747877597983035,0.3047625370493874,0.09984979223605578,0.051218523806862475,3.1845065514688407,0.5088737232583918,0.8955215219775773,0.8872154269601586,0.02563554637660509,0.09102318800360491,0.5064083777749873,1.444186927585847,0.0002412590335230961,0.03254617015504542,10,4,12,3,10,1,0.9796921011512726,0.5420436368292806,0.4353892509454663,2b613749
297,7250.0,1717354843,,False,1,312d9068,2024-06-02_21-00-43,3.707042932510376,3.707042932510376,52072,DESKTOP-8J3QSBJ,127.0.0.1,3.707042932510376,1,"[100, 101, 102, 105]",False,False,False,29,8,1,log2,sqrt,log2,3,25,27,14,29,26,31,72,84,1.5419223291228557,1.0040326857273874,3.939178332850456,newton-cg,saga,newton-cg,0.01253455581411321,0.48919773829751606,5.221783911048816,linear,linear,poly,0.6646269231811519,0.014155380344338164,0.8955144499414307,0.05176687874724073,0.2688897857899992,0.025915871495653393,2.327773671881627,0.8295772956653307,0.8243705285661029,0.42981169634929445,0.025939227721388607,0.6071206841435344,0.5313443732763901,0.04931205487550002,0.09066020252438413,2.060391803145849,3,4,12,4,9,2,0.8246975210721013,0.3638470159196202,0.6469321722802847,312d9068
298,6250.0,1717354847,,False,1,18596992,2024-06-02_21-00-47,5.784352779388428,5.784352779388428,8876,DESKTOP-8J3QSBJ,127.0.0.1,5.784352779388428,1,"[101, 103, 105]",True,False,True,22,7,18,sqrt,sqrt,log2,13,25,12,12,9,17,100,76,60,0.9433761145235271,13.185048853673047,6.62678879897579,lbfgs,saga,saga,3.8747099987639384,1.4183550090317811,12.107027055903748,linear,poly,poly,0.14624055732348573,0.10581537646440264,0.45574007947253325,0.2423945428495048,0.6606108644252002,0.006884093601452794,0.7222737536373994,0.8422243544592345,0.6724546104515485,0.20939274741802452,0.01613872783502741,0.07269036244289108,0.9953659857369416,4.413667017920156,0.16937223465972762,0.0017412674121208705,4,3,20,5,6,5,0.5918011179437478,0.6140258329477049,0.3327318566893125,18596992
299,7050.0,1717354847,,False,1,b6a432dc,2024-06-02_21-00-47,4.22435450553894,4.22435450553894,24900,DESKTOP-8J3QSBJ,127.0.0.1,4.22435450553894,1,"[101, 102, 105]",True,True,True,43,9,20,log2,sqrt,sqrt,7,4,20,4,12,15,51,162,134,0.34105060049688796,6.250014711012466,4.700281173831885,newton-cg,sag,saga,7.533502112563882,2.979438119898546,0.123380751714851,rbf,sigmoid,rbf,0.681440124926448,0.5511676999012294,0.955656529145394,0.6124111828664303,0.5944750673633088,0.4696137704811316,5.57393513791073,0.8796221227148588,0.9459826396569071,0.31954029956323504,0.02158335379540185,0.143110404175092,0.9781535885354894,0.002247831607969187,0.00018810934370525447,0.001682255415364342,9,2,13,1,10,2,0.5272269158818161,0.8408594599780945,0.5649435878825395,b6a432dc
300,6600.0,1717354848,,False,1,983592b3,2024-06-02_21-00-48,3.5609288215637207,3.5609288215637207,31520,DESKTOP-8J3QSBJ,127.0.0.1,3.5609288215637207,1,"[101, 102, 103, 105]",True,False,True,17,15,30,sqrt,sqrt,log2,9,24,4,3,11,24,18,126,179,0.11045443437792887,0.11597634692534535,0.6236725391698451,lbfgs,saga,saga,1.9019823705822065,0.2140234598162993,1.1553661913814588,linear,linear,poly,0.5993665283521983,0.5789329833209347,0.46571648767958496,0.29115028569628143,0.1811392646856212,0.028560795438619453,0.0030499258244862807,0.5695138641108355,0.600911210423807,0.23951869939335976,0.049385991595658554,0.19249453797399502,0.7944592376755032,0.18758270946450897,0.2007663353280411,1.255806291016746,8,5,19,1,3,1,0.8712837661170345,0.3776342808593219,0.6639135256061337,983592b3
301,6550.0,1717354850,,False,1,d4b9ae47,2024-06-02_21-00-50,3.2254276275634766,3.2254276275634766,10388,DESKTOP-8J3QSBJ,127.0.0.1,3.2254276275634766,1,"[101, 103, 105]",False,False,False,41,27,35,sqrt,log2,sqrt,1,28,20,16,19,29,75,79,194,0.17001739875695382,0.2394633588580121,12.900376500757904,liblinear,newton-cg,newton-cg,0.07214661804908161,0.16198817089266582,22.500198238320095,rbf,linear,sigmoid,0.7824489401850697,0.019364255516581386,0.9176172799211475,0.8178981034928418,9.841249817040156,1.2258291168459516,0.37920791825158673,0.9764420241205849,0.8597290433808499,0.205360053877895,0.053957524498921446,0.39602346632399743,0.9360275750557032,0.05681644765515017,0.7756318791854484,0.0013085389835096398,5,4,10,5,10,5,0.5728576477342289,0.7079295157624172,0.5247502739450777,d4b9ae47
302,6800.0,1717354854,,False,1,cc36bb73,2024-06-02_21-00-54,5.082213878631592,5.082213878631592,60460,DESKTOP-8J3QSBJ,127.0.0.1,5.082213878631592,1,"[104, 102, 103, 105]",True,False,False,2,26,17,sqrt,sqrt,log2,13,22,15,11,7,39,49,159,117,3.514097715193203,1.5286112330010253,0.3058182784855511,saga,sag,lbfgs,0.4092474892190084,13.637920643239461,2.9913970350137924,sigmoid,rbf,poly,0.6803194987235542,0.527323726634606,0.8774528952786097,0.5064907192790401,0.011787206403528037,0.1516865735953785,0.004554571004991173,0.6582053909553653,0.8733635172111531,0.24211612553493264,0.014086530248210093,0.05549196461041865,0.533929935750625,0.20024647609349733,0.003899949227433872,1.7226652186563116,8,5,15,2,3,3,0.9490714840166813,0.3982288200574695,0.9925340148029244,cc36bb73
303,6400.0,1717354855,,False,1,8ccb3ce3,2024-06-02_21-00-55,4.020992040634155,4.020992040634155,46324,DESKTOP-8J3QSBJ,127.0.0.1,4.020992040634155,1,"[104, 102, 103, 105]",False,False,False,32,15,18,sqrt,sqrt,log2,10,28,8,17,24,33,69,70,52,0.4644428871766689,0.1863043382765634,10.749097598949927,lbfgs,liblinear,sag,1.3878082349908891,0.5948359258171939,0.37122154639839605,poly,rbf,rbf,0.7128525187353963,0.4873389040285414,0.8670987878593542,0.177309029777879,0.036745330287476854,0.09883671397025445,4.215621735421649,0.8865268986272491,0.5503419043888433,0.8805514264560803,0.02780981266048838,0.14857633154779729,0.6466210796626106,0.11810034406586438,0.0003738331539668096,6.542670194186718,7,2,4,1,1,3,0.7469945976879095,0.3920238264675948,0.8121858888829259,8ccb3ce3
304,6850.0,1717354860,,False,1,23cc75f0,2024-06-02_21-01-00,5.535362958908081,5.535362958908081,25800,DESKTOP-8J3QSBJ,127.0.0.1,5.535362958908081,1,"[100, 102, 103, 105]",True,False,False,13,18,18,log2,log2,sqrt,11,8,29,9,19,33,100,84,118,0.8508500482312007,0.28032899972524905,0.16839783666238503,sag,newton-cg,saga,0.20025038313978283,13.894817133866406,1.5452056016551075,linear,poly,poly,0.2663140015163947,0.07225392237464967,0.905921938562147,0.7361290044988881,0.89314197997161,0.1211050349286327,0.19556656022894764,0.9219895278032086,0.5722496041036084,0.776964606114793,0.026137300727859136,0.05214253651734356,0.9310241468960232,7.131353072652423,0.08161811947921438,0.0017538062313065014,5,2,20,5,9,2,0.6059459867188288,0.5711454788637385,0.2858101866019653,23cc75f0
305,6750.0,1717354860,,False,1,e1b0e1b6,2024-06-02_21-01-00,3.8504462242126465,3.8504462242126465,3680,DESKTOP-8J3QSBJ,127.0.0.1,3.8504462242126465,1,"[100, 104, 102, 103, 105]",True,True,False,19,18,2,sqrt,sqrt,sqrt,11,16,24,13,30,40,53,63,82,0.3036860136175997,0.5481861211444995,4.735097227593583,newton-cg,newton-cg,liblinear,0.019873605230903608,0.7753389768518824,0.8771811621887293,rbf,linear,sigmoid,0.5835230519880774,0.38304531663142827,0.9387279358742897,0.39328446737975387,0.39322800749275433,0.0001335991677512874,0.006858575616874447,0.582102546344428,0.9646441079487582,0.8580560114957922,0.09071874890400793,0.09032612642098148,0.5245386566030302,0.19948187859222752,0.17826763169806603,0.0015459784013923774,8,5,8,1,3,3,0.6013056080398917,0.5306880310484712,0.2497663053976781,e1b0e1b6
306,6700.0,1717354863,,False,1,b105f164,2024-06-02_21-01-03,4.682918071746826,4.682918071746826,32128,DESKTOP-8J3QSBJ,127.0.0.1,4.682918071746826,1,"[100, 101, 102, 103, 104, 105]",False,False,True,5,27,21,log2,sqrt,log2,12,15,5,11,13,25,82,19,107,1.6015317704330208,1.8691448392964403,2.3698123383339698,saga,newton-cg,saga,0.5909125643602101,4.674667786502082,4.88306538031842,rbf,poly,rbf,0.23446295829966457,0.29450901276776664,0.5878893119047451,0.5921400328305508,2.3244656485317035,0.3047627039672256,0.006282716118723292,0.9091423521374787,0.9345987718961815,0.5723338585974953,0.01781317116336454,0.21157261347963977,0.8768802478559418,0.0011636983484492093,0.23010629696234003,0.004630634422202567,3,2,12,5,2,3,0.9203856506162126,0.9244556761494758,0.6768335555443854,b105f164
307,6700.0,1717354865,,False,1,36bc4573,2024-06-02_21-01-05,4.535858392715454,4.535858392715454,25128,DESKTOP-8J3QSBJ,127.0.0.1,4.535858392715454,1,"[100, 104, 102, 103, 105]",False,True,False,35,12,26,log2,log2,log2,14,10,13,16,12,40,27,197,140,0.1794351245245689,12.007931222105734,8.673426201175308,saga,saga,saga,0.6428915730244407,0.38023526619091197,15.227550121228845,sigmoid,poly,rbf,0.7779589356609431,0.24469183273604567,0.08789498712159538,0.9618967881010081,1.0255320095948768,0.06574229481155042,0.010375425879489902,0.6614416188939299,0.8825368769533766,0.41609820349296556,0.06268947693712425,0.07459678932983994,0.9093414118618859,0.007528847109768859,0.0008856888452660682,0.1187208947393585,5,2,5,4,9,4,0.6057181055078276,0.33140716551337346,0.06384591799889658,36bc4573
308,6800.0,1717354869,,False,1,365ea32d,2024-06-02_21-01-09,7.00883412361145,7.00883412361145,15484,DESKTOP-8J3QSBJ,127.0.0.1,7.00883412361145,1,"[101, 102, 103, 105]",False,False,True,33,24,21,sqrt,log2,sqrt,3,3,21,20,25,13,10,57,110,0.27522556410633453,0.42537155441530883,13.543437611818172,saga,lbfgs,newton-cg,3.53550507890123,17.02420346355733,0.26389981532873497,sigmoid,rbf,sigmoid,0.323753404860291,0.0909603663903108,0.9367716701604198,0.2771988386841622,0.0052422411849144465,0.3930027129494813,0.035230831890308005,0.9920160366236184,0.9098602624502594,0.9801853771068196,0.03725703396815279,0.7438825585713227,0.8924447208727875,0.004227577023482953,0.48388907032691464,0.05685094056544973,8,4,16,3,8,2,0.5396179416449383,0.8013510100325354,0.16683531174749333,365ea32d
309,6150.0,1717354869,,False,1,3eb585b6,2024-06-02_21-01-09,4.413281202316284,4.413281202316284,47688,DESKTOP-8J3QSBJ,127.0.0.1,4.413281202316284,1,"[101, 103, 105]",False,False,True,26,7,21,sqrt,log2,log2,10,27,14,4,6,15,100,60,178,0.8185794065811006,0.3975030612145651,0.1582211264004172,saga,sag,lbfgs,0.01273329534327292,1.0252906345793924,20.77008972886382,linear,sigmoid,linear,0.5713892852300936,0.5206464195493976,0.14813813790128383,0.32200378388514206,0.030099719340444895,0.2374053542895704,0.8746702143367775,0.501450296661478,0.7301229249759542,0.6473436483599717,0.03664925282441974,0.12732395466913674,0.9455483357200123,0.9147580266481549,1.745585232889007,9.36336347490662,8,4,16,2,2,3,0.5825837968835246,0.5924120856542101,0.55433320329908,3eb585b6
310,6950.0,1717354870,,False,1,fdec71a9,2024-06-02_21-01-10,3.881471872329712,3.881471872329712,60964,DESKTOP-8J3QSBJ,127.0.0.1,3.881471872329712,1,"[100, 102, 103, 105]",False,False,True,35,17,38,sqrt,log2,sqrt,16,13,22,2,11,24,91,97,74,0.11733616191396966,0.1740576701320326,2.389788905347573,saga,lbfgs,newton-cg,0.07653167465210475,0.9981002950969737,3.535714893785297,linear,rbf,poly,0.8409379549904863,0.18138765868105677,0.7806131323410916,0.2270831317780715,5.109380643196329,0.14253149939972973,5.040683344816595,0.8208781163152606,0.9161488926037351,0.4137163269032231,0.045161530043775176,0.28675338004434814,0.5883650588577009,4.198457011938004,2.5932868892407877,0.012979371536798155,3,4,9,5,9,5,0.5327747575363035,0.892299771449061,0.18343121849335373,fdec71a9
311,6400.0,1717354872,,False,1,5ac8289b,2024-06-02_21-01-12,3.9532310962677,3.9532310962677,12440,DESKTOP-8J3QSBJ,127.0.0.1,3.9532310962677,1,"[100, 101, 102, 103, 104, 105]",False,True,True,7,4,5,sqrt,log2,log2,7,27,27,11,30,14,56,106,75,0.7312112160307566,13.211058923630663,1.6622708771703305,liblinear,saga,lbfgs,0.03694044690935194,2.23256902397413,0.28516814384138006,rbf,poly,linear,0.5328911617151647,0.00958575124941441,0.10096358443993037,0.1547524840146517,0.02995784473027947,3.332150762139223,0.0095112646034514,0.5279297330069375,0.5121470622311612,0.48959334950882316,0.023253202397060836,0.3274972738205191,0.5837801171008862,0.2535437021052114,0.0037230678252131535,9.009414428499257,5,4,16,2,3,3,0.779021179700125,0.5633793013717614,0.2755113617130779,5ac8289b
312,7000.0,1717354874,,False,1,e97dbafb,2024-06-02_21-01-14,3.7203330993652344,3.7203330993652344,59016,DESKTOP-8J3QSBJ,127.0.0.1,3.7203330993652344,1,"[102, 103, 105]",True,False,True,47,18,30,sqrt,sqrt,log2,20,24,10,14,28,23,91,119,75,2.597803947854384,1.7473141381598716,0.10778294485232913,sag,newton-cg,liblinear,0.02655972824416303,0.6716960548026778,7.831206686844127,poly,sigmoid,rbf,0.8971981634045288,0.17755871647688115,0.3302431043443548,0.06678288616811123,0.004731544707781579,0.0030907495437527675,0.9596099239938238,0.848078360723845,0.9127285884261165,0.33911029446022045,0.04515325636149148,0.060363287150992456,0.6333625447676464,0.4252045707685302,3.795387483841105,0.41280321403909714,7,3,20,5,8,3,0.6960908050866594,0.5340988880361763,0.2866279161081955,e97dbafb
313,6300.0,1717354876,,False,1,5ddf453c,2024-06-02_21-01-16,4.37798547744751,4.37798547744751,55012,DESKTOP-8J3QSBJ,127.0.0.1,4.37798547744751,1,"[100, 104, 102, 103, 105]",False,True,True,16,16,26,sqrt,log2,log2,3,17,21,11,23,37,80,26,103,0.3135480417634898,4.3608173783442785,8.705544424968085,lbfgs,newton-cg,saga,0.03126173144854948,6.100927997033864,5.449581294356723,poly,linear,rbf,0.5833881154820489,0.4637945854261788,0.17615508507151745,0.5934344462152172,0.11996336583326127,0.0007051673738638997,0.9317351951757192,0.7436506202355939,0.5000173236270387,0.3424033123120336,0.036832322512101175,0.19910127758599502,0.6869326734995294,3.2445916674182715,0.026084303149302455,0.10179535137245345,9,4,6,4,8,4,0.9449069827790708,0.2560022070843346,0.5342721990400876,5ddf453c
314,6700.0,1717354878,,False,1,81dfc936,2024-06-02_21-01-18,4.314482927322388,4.314482927322388,63796,DESKTOP-8J3QSBJ,127.0.0.1,4.314482927322388,1,"[100, 104, 102, 103, 105]",False,False,True,44,24,9,log2,log2,sqrt,14,6,11,12,17,28,50,87,176,1.2031410715635393,1.247387306204941,12.139152137251086,sag,sag,saga,1.9427078008985652,0.5494505900565692,0.6974144811101752,sigmoid,rbf,sigmoid,0.5161668232525846,0.8182628285178052,0.09732227080511646,0.25534818609127985,0.4130414680161853,0.0002662464187916807,2.2684771799841665,0.8529650982859722,0.5065348552714907,0.7261597664494899,0.03662951118219748,0.07042154942315855,0.9787267636095902,0.01450670495666468,0.0016140607454627053,1.265812616953894,6,2,19,4,8,4,0.9170851273192762,0.8194801557053235,0.7694575121093946,81dfc936
315,6950.0,1717354880,,False,1,a441a3f6,2024-06-02_21-01-20,4.133766412734985,4.133766412734985,29032,DESKTOP-8J3QSBJ,127.0.0.1,4.133766412734985,1,"[100, 101, 103, 105]",True,False,True,16,18,10,log2,sqrt,log2,18,9,3,17,28,35,38,116,174,6.146043118778726,7.395529090449834,12.90183141505674,liblinear,lbfgs,liblinear,0.19915423415372818,0.26429976579866366,5.566501479608659,poly,rbf,linear,0.44264026931578615,0.08169276104927248,0.9075817321449181,0.5900582931740816,1.30301127736097,0.028162139388090014,0.0027962191691869166,0.611542886862994,0.831952786759834,0.8718197925358298,0.01707256284901943,0.09138338675565215,0.5740674061645646,0.45880143581690425,1.1456398397123015,1.4332376135431781,6,2,15,5,3,2,0.6122026111348808,0.830164961075849,0.9500873308957942,a441a3f6
316,6700.0,1717354881,,False,1,65346c0e,2024-06-02_21-01-21,3.94698429107666,3.94698429107666,7584,DESKTOP-8J3QSBJ,127.0.0.1,3.94698429107666,1,"[100, 101, 102, 103, 105]",False,False,True,44,10,19,sqrt,sqrt,log2,11,14,23,6,7,38,75,115,83,3.894690099722494,15.387194065439598,16.79586015242466,lbfgs,lbfgs,newton-cg,4.551118213319989,0.5483453719244702,0.8599006034017505,rbf,poly,poly,0.4412798874498739,0.10570913334012011,0.5933325597054716,0.9975992402624391,7.095672460927357,0.00017186062172554892,0.2406834768821392,0.6186244277815738,0.6896713886243813,0.3226014878078826,0.0162402777295063,0.4971799024354661,0.7040564836518816,0.4671652888195714,0.038416088107530263,0.26838544316990515,3,3,6,1,6,5,0.8872527713071775,0.6122711366629088,0.5066369454308177,65346c0e
317,6750.0,1717354885,,False,1,c36c41bf,2024-06-02_21-01-25,5.507467985153198,5.507467985153198,23644,DESKTOP-8J3QSBJ,127.0.0.1,5.507467985153198,1,"[101, 102, 103]",True,True,True,34,5,15,log2,sqrt,sqrt,17,21,9,13,6,36,76,57,87,0.1552902211442494,3.4187396540241393,0.751034651508712,newton-cg,saga,saga,1.0135114435193775,1.3367885685165153,24.005336347530555,rbf,poly,linear,0.41973641674817996,0.7237474844290915,0.8981669613691383,0.025098902778698307,8.018930994198401,0.00026244193232681235,1.0258632906486043,0.9620268281594861,0.9875223607709853,0.7155527499955432,0.022998678109640958,0.4299947295437473,0.5481690984979846,0.0015115579150178507,0.0007303134353787017,0.002237802916135278,9,2,18,2,9,3,0.7308004574894245,0.3775557496514659,0.9170713214680409,c36c41bf
318,6350.0,1717354884,,False,1,9904d48c,2024-06-02_21-01-24,3.1189863681793213,3.1189863681793213,28960,DESKTOP-8J3QSBJ,127.0.0.1,3.1189863681793213,1,"[100, 101, 102, 105]",True,False,False,5,24,22,log2,sqrt,log2,8,20,23,9,25,30,50,168,129,2.7495268331361045,5.991901987861648,0.3088685608678393,liblinear,lbfgs,sag,0.08394311817773974,0.6683380548310403,27.139219724072035,linear,linear,sigmoid,0.1782967880289279,0.6167824950981113,0.5196816090965645,0.5954197219113425,0.030584222937502976,0.00021636833110994465,0.004158460685461103,0.5708085567828753,0.7749672085566438,0.34835772984534935,0.03977025996010164,0.1081773558732701,0.8922257518102743,0.24860143860005943,0.0137583158078573,0.04476975620719729,10,5,17,5,10,4,0.6599751694587026,0.5738316146619962,0.6191800914305351,9904d48c
