blueGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgLevel,redGold,redMinionsKilled,redJungleMinionsKilled,redAvgLevel,blueHeraldKills,blueTowersDestroyed,redTowersDestroyed,blue_win
25749.0,348.0,75.0,9.2,24332.0,347.0,92.0,9.2,0.0,0.0,1.0,0
26085.0,318.0,85.0,9.4,28593.0,343.0,66.0,9.2,1.0,1.0,1.0,0
23173.0,376.0,67.0,9.0,24836.0,369.0,88.0,9.2,0.0,0.0,0.0,0
31086.0,375.0,99.0,9.6,23441.0,300.0,84.0,9.0,3.0,0.0,3.0,1
25513.0,368.0,96.0,9.4,24038.0,383.0,103.0,9.4,2.0,0.0,0.0,1
25044.0,375.0,80.0,9.2,26376.0,341.0,90.0,9.4,1.0,2.0,1.0,0
26423.0,352.0,96.0,9.0,22244.0,362.0,83.0,8.8,2.0,0.0,1.0,1
23751.0,256.0,82.0,9.0,25153.0,307.0,76.0,8.8,0.0,0.0,0.0,0
26793.0,350.0,92.0,9.6,26349.0,333.0,83.0,9.4,1.0,1.0,1.0,1
29876.0,360.0,77.0,9.6,23400.0,348.0,87.0,9.0,2.0,0.0,1.0,0
25088.0,352.0,98.0,9.2,25406.0,370.0,83.0,8.8,1.0,1.0,0.0,1
32894.0,372.0,117.0,9.8,21709.0,241.0,62.0,8.2,3.0,0.0,3.0,1
23101.0,282.0,83.0,8.4,26334.0,367.0,73.0,9.2,2.0,1.0,1.0,0
31588.0,396.0,99.0,10.0,23599.0,315.0,76.0,8.8,2.0,0.0,2.0,1
24590.0,311.0,83.0,9.4,24971.0,355.0,80.0,9.2,0.0,1.0,1.0,0
24898.0,366.0,75.0,9.0,25732.0,324.0,116.0,9.2,1.0,0.0,2.0,0
23786.0,261.0,75.0,8.6,34825.0,316.0,80.0,9.8,2.0,3.0,0.0,0
26171.0,354.0,84.0,9.0,23788.0,318.0,82.0,9.0,3.0,0.0,1.0,1
22577.0,352.0,88.0,9.0,26973.0,371.0,90.0,9.8,1.0,0.0,0.0,0
26195.0,331.0,79.0,9.0,30425.0,362.0,71.0,9.4,2.0,2.0,0.0,0
20909.0,306.0,83.0,8.2,29690.0,347.0,75.0,9.6,0.0,3.0,0.0,0
29170.0,423.0,104.0,9.8,23330.0,369.0,74.0,9.2,2.0,0.0,1.0,1
27109.0,388.0,90.0,9.2,25384.0,343.0,80.0,9.4,2.0,0.0,1.0,0
30366.0,323.0,78.0,9.4,21075.0,256.0,79.0,8.2,0.0,0.0,3.0,1
30444.0,335.0,92.0,9.6,22021.0,321.0,86.0,8.6,2.0,0.0,1.0,1
24027.0,274.0,68.0,8.6,27146.0,327.0,96.0,9.4,1.0,0.0,1.0,0
25756.0,331.0,76.0,9.4,27787.0,363.0,85.0,9.4,1.0,2.0,0.0,1
22975.0,336.0,80.0,9.2,21974.0,328.0,89.0,8.6,3.0,0.0,0.0,1
25991.0,356.0,88.0,9.2,29678.0,377.0,95.0,9.8,1.0,1.0,1.0,0
23553.0,329.0,75.0,8.8,29744.0,370.0,97.0,10.0,1.0,2.0,1.0,0
25990.0,347.0,103.0,9.8,26385.0,339.0,89.0,9.0,1.0,1.0,0.0,1
25017.0,262.0,98.0,8.8,26876.0,337.0,90.0,8.8,2.0,1.0,0.0,0
25516.0,328.0,113.0,9.8,24701.0,318.0,83.0,9.4,3.0,1.0,1.0,0
31577.0,360.0,96.0,10.0,19879.0,291.0,53.0,8.0,3.0,0.0,6.0,1
26037.0,345.0,76.0,9.2,21875.0,327.0,72.0,8.8,1.0,0.0,0.0,1
24695.0,311.0,84.0,9.4,24224.0,342.0,63.0,8.8,3.0,0.0,0.0,1
21712.0,327.0,67.0,8.6,25089.0,318.0,85.0,9.4,0.0,0.0,0.0,0
29327.0,337.0,111.0,9.8,22698.0,331.0,84.0,8.6,2.0,1.0,1.0,1
28415.0,297.0,80.0,9.4,24082.0,286.0,68.0,8.2,1.0,1.0,0.0,1
25894.0,332.0,76.0,9.2,26391.0,364.0,90.0,9.4,2.0,0.0,1.0,0
27398.0,332.0,80.0,9.4,25997.0,344.0,76.0,9.2,1.0,0.0,1.0,1
27248.0,328.0,100.0,8.8,23058.0,304.0,76.0,8.6,3.0,0.0,2.0,1
24229.0,373.0,63.0,9.4,26773.0,342.0,92.0,9.6,1.0,0.0,0.0,1
27425.0,355.0,92.0,9.4,23721.0,346.0,64.0,9.0,3.0,0.0,1.0,1
34933.0,385.0,84.0,10.0,23025.0,248.0,84.0,8.6,1.0,0.0,2.0,1
25693.0,307.0,75.0,8.8,25689.0,293.0,70.0,9.2,2.0,0.0,1.0,1
30307.0,307.0,70.0,9.0,25108.0,263.0,50.0,8.4,2.0,0.0,2.0,1
30700.0,349.0,91.0,9.8,24041.0,305.0,69.0,9.0,2.0,0.0,1.0,1
22844.0,346.0,82.0,8.6,23461.0,362.0,83.0,9.2,3.0,0.0,0.0,1
23061.0,298.0,68.0,8.6,33336.0,344.0,103.0,9.8,1.0,4.0,0.0,0
25763.0,302.0,95.0,9.2,25554.0,335.0,63.0,9.2,0.0,0.0,0.0,1
25193.0,347.0,73.0,8.8,28060.0,304.0,86.0,9.2,0.0,0.0,0.0,0
22920.0,337.0,96.0,9.0,25809.0,328.0,87.0,9.0,3.0,1.0,0.0,0
25168.0,324.0,69.0,9.0,27064.0,324.0,85.0,9.6,1.0,0.0,0.0,0
28503.0,372.0,72.0,9.6,22172.0,347.0,92.0,8.6,2.0,0.0,2.0,1
23177.0,331.0,73.0,9.0,26705.0,386.0,120.0,9.4,0.0,1.0,0.0,0
27146.0,305.0,63.0,8.8,25472.0,284.0,83.0,8.8,1.0,0.0,1.0,1
25286.0,284.0,70.0,8.8,26238.0,329.0,89.0,9.4,1.0,0.0,1.0,0
28993.0,371.0,81.0,9.4,23683.0,315.0,99.0,9.0,2.0,0.0,1.0,1
25342.0,334.0,79.0,9.2,28649.0,352.0,80.0,9.4,1.0,1.0,0.0,0
26844.0,330.0,79.0,9.2,23252.0,280.0,76.0,8.4,1.0,0.0,1.0,0
19840.0,293.0,63.0,8.2,29264.0,382.0,100.0,10.0,0.0,2.0,0.0,0
27091.0,288.0,80.0,8.6,26965.0,347.0,64.0,9.2,2.0,1.0,2.0,0
25216.0,298.0,88.0,8.8,27914.0,346.0,92.0,9.4,2.0,0.0,1.0,0
30705.0,388.0,100.0,9.6,22691.0,292.0,76.0,8.8,2.0,0.0,4.0,1
28780.0,257.0,69.0,8.8,28726.0,321.0,64.0,8.6,2.0,1.0,1.0,1
22997.0,301.0,108.0,8.6,28318.0,390.0,96.0,9.6,1.0,2.0,0.0,0
27224.0,374.0,68.0,9.4,24143.0,343.0,107.0,9.2,2.0,0.0,1.0,1
24183.0,314.0,92.0,9.2,25731.0,356.0,68.0,9.2,1.0,0.0,0.0,0
27570.0,357.0,83.0,9.0,22245.0,293.0,118.0,9.0,2.0,0.0,3.0,1
26701.0,315.0,89.0,9.4,25856.0,309.0,96.0,9.6,1.0,0.0,0.0,0
24503.0,353.0,102.0,9.0,24751.0,356.0,52.0,9.0,2.0,1.0,1.0,1
24243.0,328.0,82.0,9.2,26844.0,354.0,105.0,9.6,1.0,1.0,0.0,1
23391.0,338.0,58.0,8.6,25138.0,336.0,91.0,9.0,2.0,0.0,0.0,0
26797.0,323.0,93.0,9.2,26916.0,338.0,75.0,9.0,2.0,1.0,1.0,0
23864.0,355.0,81.0,9.0,25532.0,325.0,94.0,9.4,1.0,1.0,0.0,0
25676.0,307.0,91.0,9.2,26528.0,296.0,80.0,9.4,2.0,1.0,1.0,1
23585.0,238.0,78.0,8.8,30072.0,309.0,83.0,9.4,1.0,2.0,0.0,0
23318.0,263.0,75.0,9.0,30085.0,391.0,87.0,9.6,0.0,2.0,0.0,0
29770.0,345.0,73.0,9.6,23392.0,285.0,59.0,8.8,0.0,0.0,1.0,1
25004.0,343.0,58.0,8.6,27475.0,347.0,67.0,9.2,1.0,1.0,0.0,0
22213.0,281.0,64.0,8.4,32661.0,337.0,116.0,10.2,1.0,2.0,0.0,0
28207.0,346.0,86.0,9.4,22432.0,271.0,72.0,8.8,3.0,0.0,1.0,1
27348.0,371.0,86.0,9.6,25200.0,327.0,92.0,9.0,1.0,0.0,0.0,1
30677.0,335.0,97.0,9.2,22720.0,314.0,76.0,8.6,3.0,0.0,4.0,1
32336.0,302.0,88.0,9.2,26020.0,315.0,60.0,8.2,2.0,0.0,2.0,1
24045.0,284.0,71.0,8.6,36515.0,348.0,106.0,10.2,0.0,3.0,0.0,0
26755.0,381.0,67.0,9.2,21029.0,310.0,58.0,8.4,1.0,0.0,1.0,1
27280.0,295.0,83.0,9.2,25533.0,315.0,66.0,8.6,1.0,1.0,1.0,0
20001.0,303.0,54.0,7.8,27316.0,412.0,66.0,9.4,1.0,6.0,0.0,0
25728.0,344.0,71.0,9.2,26223.0,340.0,83.0,9.0,0.0,0.0,1.0,1
21879.0,306.0,70.0,8.6,30872.0,385.0,100.0,9.6,0.0,2.0,0.0,0
23465.0,297.0,93.0,8.6,27200.0,330.0,91.0,9.0,0.0,2.0,0.0,0
28384.0,338.0,80.0,9.2,19590.0,295.0,80.0,8.2,0.0,0.0,3.0,1
25810.0,300.0,73.0,9.2,25729.0,316.0,89.0,9.4,2.0,0.0,0.0,1
24620.0,335.0,73.0,9.0,22675.0,318.0,89.0,8.8,1.0,0.0,1.0,1
30104.0,360.0,73.0,9.4,21218.0,280.0,60.0,8.6,2.0,0.0,9.0,1
22601.0,293.0,101.0,8.8,29404.0,317.0,79.0,9.2,1.0,2.0,0.0,0
25763.0,402.0,84.0,9.2,22514.0,350.0,80.0,9.0,2.0,0.0,0.0,1
25760.0,295.0,76.0,9.2,26233.0,341.0,86.0,9.4,2.0,0.0,1.0,0
32300.0,314.0,80.0,9.6,22224.0,285.0,58.0,8.4,3.0,0.0,2.0,1
25863.0,323.0,90.0,9.4,24914.0,327.0,90.0,9.0,2.0,0.0,1.0,0
29071.0,334.0,100.0,9.6,22942.0,275.0,100.0,9.0,2.0,0.0,1.0,1
26621.0,348.0,88.0,9.2,25631.0,314.0,94.0,9.2,2.0,1.0,2.0,1
25431.0,335.0,79.0,9.0,26647.0,346.0,60.0,9.0,0.0,0.0,0.0,0
24801.0,303.0,85.0,9.2,29169.0,313.0,96.0,9.6,0.0,3.0,0.0,0
32289.0,337.0,99.0,9.6,23517.0,298.0,75.0,9.0,3.0,0.0,1.0,1
29850.0,341.0,77.0,9.4,22847.0,327.0,108.0,8.6,1.0,0.0,1.0,1
28966.0,364.0,104.0,9.6,25417.0,339.0,76.0,9.4,3.0,0.0,2.0,1
24583.0,315.0,91.0,9.0,25354.0,313.0,74.0,8.8,1.0,0.0,0.0,0
26067.0,330.0,74.0,9.0,25995.0,309.0,81.0,9.2,2.0,0.0,1.0,0
25989.0,301.0,62.0,9.0,25490.0,333.0,89.0,9.4,0.0,0.0,1.0,0
27118.0,354.0,92.0,9.6,27449.0,349.0,96.0,9.2,1.0,3.0,0.0,1
28595.0,340.0,77.0,9.4,25018.0,307.0,95.0,8.6,1.0,1.0,0.0,1
27300.0,350.0,91.0,9.4,24958.0,317.0,68.0,9.0,2.0,0.0,1.0,1
25887.0,332.0,69.0,8.8,20563.0,278.0,79.0,8.2,2.0,0.0,2.0,1
24534.0,320.0,80.0,9.0,24442.0,299.0,84.0,9.0,2.0,0.0,0.0,1
21539.0,260.0,56.0,8.0,26843.0,317.0,88.0,9.4,0.0,2.0,0.0,0
29627.0,317.0,102.0,9.6,27269.0,310.0,78.0,9.0,1.0,1.0,1.0,0
22657.0,370.0,96.0,9.0,25014.0,340.0,68.0,9.2,0.0,1.0,0.0,0
28818.0,335.0,108.0,10.0,21896.0,317.0,103.0,8.8,2.0,0.0,1.0,1
25785.0,311.0,69.0,8.8,30110.0,291.0,48.0,9.2,0.0,4.0,1.0,0
21384.0,305.0,78.0,8.4,28281.0,391.0,92.0,9.6,0.0,1.0,0.0,0
26393.0,356.0,87.0,9.2,22754.0,298.0,77.0,8.6,1.0,0.0,1.0,1
26039.0,284.0,61.0,8.6,33275.0,334.0,96.0,9.4,0.0,4.0,0.0,0
23409.0,360.0,104.0,9.6,25059.0,384.0,90.0,9.6,0.0,1.0,0.0,1
33636.0,382.0,60.0,10.2,20677.0,260.0,71.0,8.0,2.0,0.0,3.0,1
21894.0,298.0,96.0,9.2,25198.0,344.0,85.0,9.2,1.0,1.0,0.0,1
23493.0,294.0,68.0,8.8,26719.0,318.0,72.0,8.8,0.0,0.0,0.0,0
24653.0,346.0,73.0,9.0,26899.0,332.0,107.0,9.8,1.0,0.0,0.0,0
26368.0,383.0,92.0,9.8,23216.0,382.0,73.0,9.0,2.0,0.0,1.0,1
22939.0,330.0,66.0,9.2,28194.0,357.0,93.0,9.4,0.0,3.0,0.0,1
28647.0,322.0,92.0,9.0,25114.0,292.0,60.0,8.6,2.0,0.0,1.0,1
27180.0,305.0,79.0,9.4,25419.0,336.0,85.0,9.4,2.0,0.0,1.0,1
28393.0,350.0,76.0,9.2,23907.0,374.0,84.0,9.0,3.0,0.0,1.0,1
26569.0,297.0,59.0,9.4,27582.0,321.0,84.0,9.2,0.0,1.0,1.0,0
27285.0,308.0,108.0,9.6,26863.0,312.0,89.0,9.2,1.0,1.0,0.0,1
30143.0,275.0,86.0,9.2,25717.0,329.0,68.0,9.0,3.0,0.0,1.0,1
23993.0,309.0,100.0,8.8,27111.0,384.0,84.0,9.6,2.0,1.0,1.0,0
30177.0,308.0,77.0,9.2,22524.0,262.0,61.0,7.8,2.0,0.0,2.0,1
30619.0,343.0,81.0,9.8,27468.0,271.0,86.0,9.2,0.0,0.0,2.0,1
24797.0,305.0,104.0,9.2,23407.0,303.0,61.0,8.6,1.0,1.0,0.0,0
24864.0,338.0,66.0,9.0,25265.0,324.0,105.0,9.2,0.0,0.0,0.0,0
29254.0,371.0,122.0,9.8,24017.0,333.0,104.0,9.4,3.0,0.0,1.0,1
25904.0,320.0,64.0,9.0,30785.0,343.0,86.0,9.4,1.0,2.0,1.0,0
22017.0,354.0,82.0,8.6,29226.0,371.0,88.0,9.8,1.0,2.0,0.0,0
26774.0,320.0,88.0,9.4,26731.0,346.0,91.0,9.2,1.0,1.0,1.0,0
24463.0,344.0,85.0,9.2,22528.0,336.0,81.0,9.2,2.0,0.0,0.0,1
23978.0,329.0,78.0,9.0,27848.0,358.0,92.0,9.6,1.0,2.0,1.0,0
27283.0,361.0,96.0,9.2,27168.0,365.0,56.0,9.6,2.0,0.0,1.0,1
31850.0,398.0,99.0,10.2,24933.0,320.0,120.0,9.2,2.0,0.0,3.0,1
23740.0,326.0,84.0,9.0,28571.0,412.0,117.0,9.8,1.0,1.0,0.0,0
25329.0,270.0,64.0,8.8,31222.0,333.0,74.0,9.4,1.0,3.0,0.0,0
20455.0,283.0,67.0,8.4,29856.0,363.0,99.0,9.4,0.0,2.0,0.0,0
24016.0,347.0,59.0,9.0,25540.0,309.0,91.0,8.6,1.0,2.0,0.0,0
23717.0,349.0,88.0,9.2,25181.0,377.0,88.0,9.6,0.0,0.0,0.0,0
29692.0,351.0,96.0,9.8,21774.0,266.0,72.0,8.8,3.0,0.0,2.0,1
26565.0,372.0,92.0,9.4,22275.0,310.0,95.0,9.2,2.0,0.0,2.0,1
22481.0,305.0,85.0,8.8,25827.0,276.0,75.0,9.0,0.0,0.0,0.0,0
27503.0,341.0,80.0,9.0,25530.0,300.0,64.0,8.6,3.0,0.0,1.0,1
26203.0,338.0,93.0,9.0,26910.0,320.0,80.0,9.2,1.0,1.0,1.0,1
28614.0,335.0,72.0,9.6,26216.0,316.0,89.0,9.2,2.0,1.0,2.0,1
29609.0,302.0,124.0,9.8,24615.0,296.0,60.0,8.6,1.0,1.0,3.0,1
26787.0,370.0,76.0,9.4,26148.0,340.0,80.0,9.8,1.0,0.0,2.0,0
22519.0,252.0,68.0,8.2,29138.0,316.0,85.0,9.6,1.0,1.0,0.0,0
30991.0,321.0,76.0,9.2,25008.0,273.0,63.0,8.4,2.0,0.0,1.0,1
23439.0,326.0,85.0,8.8,25524.0,313.0,76.0,9.4,1.0,1.0,0.0,1
28766.0,384.0,96.0,9.2,24875.0,326.0,96.0,9.2,2.0,1.0,3.0,1
27289.0,336.0,123.0,9.6,23147.0,288.0,86.0,9.4,2.0,0.0,2.0,1
24248.0,352.0,96.0,9.2,26657.0,355.0,104.0,9.4,0.0,0.0,0.0,0
24933.0,325.0,60.0,8.6,26971.0,359.0,73.0,9.2,1.0,1.0,1.0,1
32780.0,385.0,85.0,9.6,23539.0,288.0,78.0,8.8,3.0,0.0,4.0,1
24792.0,326.0,80.0,9.0,26594.0,349.0,88.0,9.4,1.0,1.0,0.0,0
30408.0,341.0,61.0,9.0,24838.0,228.0,83.0,9.0,2.0,0.0,3.0,1
23979.0,274.0,49.0,8.4,30679.0,320.0,92.0,9.4,0.0,3.0,0.0,0
26649.0,293.0,68.0,9.2,28111.0,292.0,86.0,9.2,0.0,1.0,1.0,0
27082.0,293.0,67.0,9.2,24606.0,269.0,48.0,9.0,1.0,0.0,1.0,1
28976.0,363.0,68.0,9.4,23764.0,319.0,65.0,8.8,0.0,0.0,1.0,1
25403.0,292.0,77.0,9.2,26190.0,296.0,86.0,8.8,1.0,1.0,0.0,0
28851.0,289.0,82.0,9.4,21426.0,273.0,88.0,9.0,3.0,0.0,2.0,1
27272.0,301.0,88.0,9.2,24839.0,347.0,67.0,9.2,3.0,0.0,1.0,1
27467.0,263.0,67.0,8.6,27177.0,271.0,83.0,8.8,1.0,0.0,1.0,1
22947.0,330.0,79.0,8.6,26157.0,359.0,84.0,9.2,0.0,2.0,0.0,0
27159.0,332.0,95.0,9.4,22910.0,352.0,78.0,8.8,3.0,0.0,1.0,1
28511.0,322.0,67.0,9.6,25151.0,299.0,71.0,9.0,3.0,0.0,1.0,1
22291.0,348.0,96.0,9.2,25285.0,363.0,76.0,9.2,1.0,1.0,0.0,0
21033.0,311.0,95.0,8.4,24416.0,388.0,82.0,9.0,2.0,1.0,0.0,1
23668.0,291.0,89.0,8.2,31095.0,324.0,108.0,9.4,1.0,4.0,1.0,0
23629.0,358.0,84.0,9.0,24801.0,363.0,104.0,9.6,1.0,0.0,0.0,0
27112.0,312.0,104.0,9.4,25311.0,319.0,46.0,8.8,2.0,0.0,1.0,1
25056.0,319.0,92.0,8.6,27974.0,396.0,72.0,9.4,1.0,0.0,0.0,0
21243.0,322.0,68.0,9.0,31386.0,342.0,91.0,9.8,0.0,3.0,0.0,0
25353.0,339.0,87.0,9.4,25369.0,361.0,91.0,9.2,1.0,1.0,0.0,1
27053.0,339.0,86.0,9.0,28343.0,370.0,80.0,9.6,2.0,1.0,1.0,1
24920.0,290.0,79.0,9.0,29611.0,374.0,92.0,9.8,1.0,1.0,0.0,0
25294.0,376.0,53.0,9.0,24552.0,328.0,87.0,9.4,0.0,0.0,0.0,0
26677.0,336.0,77.0,9.2,27331.0,355.0,74.0,9.0,1.0,1.0,1.0,1
24473.0,322.0,76.0,9.0,26150.0,343.0,79.0,9.2,2.0,1.0,0.0,0
24356.0,311.0,100.0,9.0,28249.0,332.0,75.0,9.0,0.0,2.0,0.0,0
23356.0,310.0,84.0,9.0,28574.0,293.0,89.0,9.8,3.0,0.0,0.0,0
24119.0,294.0,71.0,9.2,29838.0,372.0,112.0,9.6,0.0,2.0,0.0,0
27489.0,354.0,104.0,9.4,27277.0,307.0,80.0,9.2,1.0,1.0,0.0,0
26735.0,368.0,76.0,9.2,28257.0,358.0,98.0,9.8,1.0,1.0,1.0,0
24462.0,365.0,67.0,9.0,26126.0,377.0,100.0,9.6,1.0,1.0,1.0,0
26362.0,326.0,108.0,9.2,26612.0,339.0,69.0,9.2,2.0,1.0,0.0,1
27361.0,352.0,102.0,9.6,25821.0,344.0,76.0,8.8,2.0,0.0,0.0,1
26546.0,291.0,63.0,9.4,26689.0,323.0,90.0,9.0,1.0,1.0,1.0,0
24449.0,314.0,67.0,9.0,25679.0,375.0,63.0,9.0,1.0,1.0,0.0,1
28653.0,354.0,93.0,9.2,25097.0,284.0,68.0,9.4,2.0,0.0,2.0,1
30994.0,385.0,110.0,10.0,23655.0,339.0,96.0,8.8,1.0,1.0,1.0,1
33336.0,388.0,102.0,9.8,21358.0,296.0,57.0,8.2,3.0,0.0,4.0,1
23197.0,346.0,80.0,9.4,22954.0,336.0,106.0,9.0,0.0,0.0,0.0,0
22643.0,310.0,68.0,8.8,30733.0,383.0,90.0,9.6,2.0,2.0,0.0,0
29395.0,369.0,84.0,9.6,22756.0,348.0,82.0,8.8,2.0,0.0,2.0,1
35738.0,343.0,102.0,9.6,23957.0,273.0,70.0,9.0,3.0,0.0,3.0,1
21649.0,316.0,53.0,8.8,24833.0,312.0,86.0,9.0,0.0,1.0,0.0,0
33432.0,354.0,86.0,9.6,22027.0,261.0,60.0,8.4,3.0,0.0,5.0,1
30828.0,376.0,92.0,9.6,22726.0,332.0,96.0,9.0,1.0,0.0,2.0,0
20508.0,324.0,53.0,8.0,27444.0,332.0,96.0,9.4,0.0,2.0,0.0,0
25314.0,347.0,68.0,9.0,22046.0,325.0,64.0,8.6,0.0,0.0,0.0,1
23796.0,336.0,116.0,9.0,26871.0,372.0,83.0,9.2,2.0,0.0,0.0,1
27398.0,400.0,98.0,10.0,21062.0,389.0,63.0,8.6,2.0,0.0,1.0,1
24344.0,364.0,75.0,8.8,25100.0,365.0,68.0,9.2,2.0,1.0,1.0,1
23473.0,258.0,91.0,9.0,22002.0,316.0,71.0,8.6,1.0,0.0,0.0,1
22319.0,345.0,64.0,8.8,25906.0,321.0,75.0,9.4,0.0,0.0,0.0,0
25933.0,348.0,76.0,9.0,26834.0,311.0,95.0,8.8,1.0,2.0,1.0,1
23959.0,345.0,76.0,9.0,25232.0,350.0,102.0,9.6,0.0,0.0,0.0,0
24285.0,299.0,90.0,9.4,29337.0,369.0,85.0,10.0,1.0,2.0,0.0,1
25870.0,306.0,84.0,9.4,28202.0,349.0,75.0,9.4,2.0,2.0,0.0,0
25045.0,296.0,88.0,9.2,25200.0,301.0,108.0,9.4,3.0,0.0,0.0,1
30971.0,284.0,71.0,9.2,29716.0,274.0,68.0,9.0,0.0,1.0,1.0,0
27945.0,355.0,96.0,10.0,24186.0,352.0,107.0,9.2,2.0,0.0,1.0,1
24058.0,339.0,58.0,9.2,25092.0,332.0,68.0,9.4,1.0,0.0,0.0,0
26033.0,368.0,89.0,9.4,20520.0,310.0,79.0,8.6,2.0,0.0,1.0,1
26404.0,310.0,85.0,8.8,22707.0,319.0,66.0,8.6,2.0,0.0,2.0,1
28403.0,302.0,76.0,9.0,24543.0,273.0,72.0,8.8,1.0,0.0,1.0,0
24271.0,284.0,78.0,9.4,27190.0,340.0,116.0,9.4,2.0,2.0,0.0,0
25239.0,358.0,88.0,9.2,25659.0,357.0,84.0,9.0,3.0,1.0,1.0,1
27579.0,369.0,71.0,9.6,23129.0,306.0,88.0,8.8,1.0,0.0,1.0,1
26174.0,340.0,75.0,9.0,28802.0,369.0,100.0,9.4,0.0,1.0,0.0,0
24006.0,329.0,64.0,9.0,24862.0,350.0,72.0,9.2,0.0,0.0,0.0,1
26055.0,364.0,86.0,9.2,24371.0,367.0,97.0,9.0,0.0,1.0,2.0,0
27061.0,345.0,76.0,9.2,27500.0,366.0,91.0,9.8,2.0,1.0,0.0,0
33640.0,369.0,90.0,9.8,27326.0,295.0,70.0,9.0,2.0,1.0,3.0,1
23939.0,321.0,95.0,9.0,27285.0,364.0,91.0,9.6,1.0,2.0,0.0,0
24277.0,344.0,92.0,9.4,27520.0,287.0,69.0,9.2,0.0,1.0,1.0,1
26352.0,348.0,122.0,9.4,22156.0,329.0,92.0,8.8,1.0,0.0,1.0,1
26559.0,356.0,80.0,9.4,24958.0,332.0,95.0,9.0,1.0,0.0,1.0,1
29641.0,379.0,97.0,9.2,20615.0,282.0,73.0,8.4,2.0,0.0,3.0,1
27991.0,293.0,63.0,8.8,28538.0,262.0,60.0,8.6,1.0,0.0,1.0,0
33075.0,315.0,111.0,9.8,19336.0,224.0,43.0,7.4,3.0,0.0,5.0,1
30798.0,344.0,70.0,9.6,22964.0,279.0,86.0,8.6,2.0,0.0,1.0,1
27479.0,284.0,68.0,9.0,28168.0,315.0,80.0,9.0,2.0,1.0,0.0,1
27903.0,317.0,94.0,9.4,25100.0,330.0,74.0,9.0,3.0,1.0,1.0,1
24196.0,305.0,76.0,9.2,25768.0,342.0,76.0,9.0,1.0,0.0,0.0,1
26803.0,388.0,96.0,9.6,19792.0,282.0,92.0,8.6,3.0,0.0,1.0,1
27176.0,326.0,52.0,8.8,24814.0,297.0,104.0,9.0,2.0,1.0,2.0,1
25415.0,342.0,88.0,8.8,26706.0,349.0,92.0,9.4,2.0,0.0,2.0,1
26848.0,382.0,73.0,9.0,23548.0,348.0,85.0,8.8,1.0,0.0,2.0,1
26136.0,399.0,88.0,9.6,23162.0,355.0,88.0,9.2,0.0,0.0,0.0,1
28491.0,325.0,91.0,9.6,23402.0,315.0,92.0,9.0,1.0,0.0,2.0,1
24392.0,347.0,51.0,8.8,26994.0,378.0,84.0,9.4,0.0,2.0,0.0,0
20702.0,309.0,60.0,8.2,28912.0,333.0,119.0,9.6,0.0,2.0,0.0,0
26184.0,368.0,98.0,9.4,23996.0,316.0,72.0,9.0,1.0,0.0,0.0,1
29710.0,358.0,83.0,9.4,25333.0,362.0,68.0,8.6,2.0,0.0,0.0,1
28711.0,384.0,76.0,9.6,23095.0,327.0,100.0,8.8,0.0,0.0,1.0,1
27729.0,351.0,83.0,9.2,26209.0,337.0,91.0,9.0,2.0,1.0,1.0,0
24513.0,296.0,77.0,8.6,28028.0,345.0,74.0,9.4,3.0,2.0,0.0,0
26671.0,324.0,72.0,9.2,28968.0,383.0,84.0,9.2,1.0,1.0,2.0,0
26716.0,340.0,82.0,9.2,23349.0,350.0,82.0,8.8,2.0,0.0,1.0,1
27757.0,355.0,97.0,9.6,22355.0,343.0,77.0,8.8,2.0,0.0,1.0,1
26792.0,367.0,96.0,9.8,29369.0,363.0,89.0,9.6,1.0,2.0,0.0,0
25806.0,337.0,92.0,9.8,28526.0,377.0,93.0,9.6,2.0,1.0,0.0,0
23338.0,306.0,80.0,9.2,27619.0,369.0,82.0,9.6,1.0,2.0,0.0,0
24680.0,344.0,89.0,9.2,27884.0,350.0,91.0,9.4,0.0,1.0,0.0,0
26414.0,367.0,103.0,9.6,22695.0,301.0,66.0,9.0,2.0,0.0,1.0,1
23190.0,358.0,105.0,9.0,26608.0,342.0,108.0,9.8,1.0,0.0,0.0,0
30728.0,340.0,56.0,9.6,26399.0,296.0,71.0,9.4,3.0,0.0,3.0,1
30563.0,383.0,95.0,9.6,21276.0,280.0,77.0,8.8,2.0,0.0,4.0,1
28190.0,333.0,87.0,9.8,24941.0,321.0,112.0,9.2,2.0,0.0,0.0,1
30176.0,323.0,90.0,9.4,22945.0,280.0,83.0,8.4,2.0,0.0,2.0,1
30397.0,316.0,93.0,9.6,22040.0,254.0,60.0,8.0,3.0,0.0,4.0,1
23136.0,301.0,80.0,9.2,25996.0,354.0,79.0,9.4,1.0,1.0,0.0,0
30011.0,307.0,88.0,9.6,27411.0,318.0,71.0,9.2,1.0,1.0,1.0,1
28164.0,340.0,76.0,9.0,26306.0,261.0,68.0,8.8,3.0,0.0,2.0,1
32090.0,361.0,105.0,9.8,24571.0,346.0,50.0,8.6,3.0,0.0,3.0,1
22196.0,268.0,96.0,8.8,28480.0,366.0,80.0,9.4,1.0,2.0,0.0,0
24072.0,322.0,96.0,9.6,25875.0,380.0,94.0,9.6,0.0,0.0,0.0,0
21584.0,261.0,67.0,9.0,29398.0,325.0,81.0,9.6,1.0,2.0,0.0,0
